Id,Tweet,Class
815648933401792512,@Aldocejota Ese es el mejor chiste de año nuevo,P
156830535824588800,"De momento y YA a la venta: Palma (27/28), Barcelona del (1/2 a 18/2) y Madrid (22/2 al 1/4) en http://t.co/Q9HzeyLP .E iremos a toda Spain!",NONE
147119727389589506,Mi madre habla con esta señora desde otro plano inmaterial para comentarle que quiere que me corte el pelo.#ya,N
189756116530499586,@Juandecolmenero Lo de Rajoy con la prensa ya es cabezonería. Y dejación de funciones.,N
183657768669032448,Hoy en Sopuerta(Bizkaa):Un edil de Bildu amenaza a sus vecinos por ir contra el proceso -http://t.co/qbrDGMWU vía @larazon_es,N
185331145959931906,En directo en el 24horas la ministra de trabajo.,NONE
178191591100530689,Y más: la semana según BVocal y el hallazgo de la temporada: inesperado consultorio eléctrico con Enrique  http://t.co/qbNC9FrY via @rtve,P
189025943564713984,"Q bueno! : @MendiMendi1 Disfruta!  como después del comment de Mendi estará deseosa, le dejo ese informe so good ;-) http://t.co/nGqXXgjR”",P
158864970526883841,Ya ya ...RT @UnaMujerDe40: No debería llamarte la atención @mariviromero. La hipocresía existe...,N
162867564354076674,Continúa la causa general sumaria contra el juez Garzón. No acaba el segundo juicio y empieza el tercero.  Linchamiento y encarnizamiento.,N
142594023780134912,Ya he presentado la credencial de diputado en el Congreso en plena jornada de puertas abiertas. #PSNPSOE,NONE
819213849224167425,"@AzofeifaMegan hoy tengo libre JAJA , viernes no puedo",NONE
179146434594086912,En la planta de #Opel en #Figueruelas sale de la línea de montaje la unidad número  once millones,P
165826411125424128,"es horrible “@antonio_cano_: Sí, ya comprendo q la gente en España está pendiente de otra cosa, pero a mí me interesa más lo de Siria.”",NONE
160849631033569280,150€ más el vino “@EVA__MARIA_: @pedroj_ramirez ¿ Cuanto es razonable ? Ejem. Para dos personas #gracias”,P
184747248624742402,"Habéis visto @El_Hormiguero? Acabo de contar que comienzo gira. Papitwo el 22 de septiembre en Sevilla, el 27 en... http://t.co/WTUnNDqa",P
810824587361525760,Que dicha que hay trabajo y salud y vacaciones también,P
185346967155646464,Terminada la comida...fotito al canto!! En macumba yo soy bohemia!!!! http://t.co/fypDVJQQ,NONE
157756304558014465,Nuevas imágenes del proceso eruptivo de ElHierro en la web IGN http://t.co/aok75AMN http://t.co/qCKXXRLo,NONE
771099060031856642,"@Fourty35 



Si mañana sigues malita te dedico una canción.

(Mía no ",NONE
164336371820011520,RT @PwC_Spain: Estado ahorraría más d 1.000 mm. al año con la puesta en marcha de centros de servicios compartidos http://t.co/0UmOBSyT #PwC,P
159917526883639296,diariosur.es: Una peluquería 2.0 http://t.co/GCmVcC6l,NONE
790675497512558592,Sospechosa tarde navideña de octubre... #grinch,N
165119751272673280,El plan de saneamiento bancario que acaba de presentar Guindos es serio y su calendario contundente. Paso clave para relanzar la economía.,P
173122451088228352,"Hasta siempre, por @manelfontdevila http://t.co/r1GxFNue",NONE
770275229742628864,@Crisnosesae @l30n4_ tio a mi sus libros me encantaban  pero es verdad que con el mensaje se ha pasado de clasista xd,NONE
185255565314887680,Oeoeoeoeoeoeoe @jpedrerol oeoeoeoeoeoeoe @Gato_directo y oeoeoeoeoeoeoe @TelediarioInter !!!!! Enhorabuena!!!!! Maquinas!!!!!,P
177888739450818560,Ilusión por #elcambioandaluz @eliasbendodo #malaga http://t.co/hZ9hFwgG,P
175520412841689088,;-))) muy bueno RT @el_cuartel: Con miedo de entrar al baño tras ver ayer #ElResplandor o.O http://t.co/7l4h0kVV,P
770238107656589312,"@NereeSantome Nope, es respingona  De chiquitin el bullying con eso fue real.  Para bonita ya estás tú Nere ~",NONE
167710724288811008,Máaaaaaas  majos!!!!! (Algunos ) http://t.co/r9DhC443,P
160840696742412288,El @cacmalaga critica las declaraciones de Plata y cifra en 522 las obras de arte propias http://t.co/VsSxiFRj,N
183181206802808832,"Entonces, con la Ley de transparencia ¿nos vamos a enterar de lo que cobran los sindicatos?",NONE
155360230329421824,foto atardecer http://t.co/GRQDxBiY,NONE
186491156752900098,“@RominaBelluscio: @Edurnity guapísima ahora te vemos!!!!!que ganitas !!!!!;-)”guapaaa q lo disfruteis!!A bailar y a cantar!! Oh yeahhh!!,P
171872801962201088,( leer con tono de peli de miedo)Ya estooooooy aquiiiiiiiiii ! Por fin la promo de mi nuevo programa @A3NumeroUno http://t.co/WOTV9IUo”,P
149051544669659136,??????“@macsmartinez: Que en filosofía te pongan a @Berto_Romero y @Buenafuente para introducir a freud #notieneprecio”,NONE
174174148527009793,"La muerte te hace pasar de cocainómana de Los Angeles a santa Houston, virgen y mártir.",NONE
154686900429533185,"La petición de la carta del BCE se la repetí, después de Zapatero, a Rajoy al día siguiente de ser investido y antes del nuevo gobierno,",N
816465959426916360,Último día de vacaciones te fuiste muy rápido,N
177654459827101696,Portada 20 Minutos - Madrid http://t.co/60jO0Dvj ...,NONE
182395172288610304,Niave. http://t.co/TQzeWm6d,NONE
143741539598860288,"Joooooo :-) RT @xaviconde Me dice @Tonicanto1, que quiere rapear una estrofa del villancico. Lo siento Toni, aquí tenemos a @Padrinomc.",P
185658302720512000,Un #asteroide de 48 metros pasa este domingo cerca de la Tierra @NASAJPL - http://t.co/SSCeUyVV,N
161928903189995520,Ruiz Mateos: me paso x los cojones lo q digan los jueces.,N
172006116908220418,"@iescolar es indignante! Los chavales han dado hoy, sin policía represiva, una lección de urbanidad. Para cuándo las destituciones?",N
768496682082373632,"@AlteaLaSueca en el debate que he estado leyendo, en el blog de Silvio @citaconsilvio lo pone el gran @feliuvicente citando al Che. ",NONE
802912779854352384,Qué feo es tener que terminar con alguien; y más cuando las dos personas aún se aman pero el entorno no es favorable.,N
157218811110629376,"La constructora del diputado millonario, Telmo Martín, vendió viviendas VPO con sobreprecio y fue sancionada http://t.co/x4qqiRuS",N
812096891311661057,"Lo más probable es que le hable borracha en año nuevo, aprovechando que también es su cumpleaños. Ay",NONE
770156782299865088,"@tinoroso @titomartin67 @uby77 es un término coloquial, no un análisis ",NONE
172262505920471040,La reunión con la @CoordiONGD ha sido muy fructífera. Gracias. Los retos de la cooperación estos años requiere la unidad de los actores.,P
158836113623105536,"“@JotDownSpain: Pedro J. Ramírez: ""Tengo la inmensa suerte de dedicarme a lo único para lo que sirvo"" http://t.co/xZce0OP2”",P
186152410908078081,Almuerzo! 1 esparrago je je je http://t.co/42iKoaxq,NONE
794715441486766084,Estos días me he soñado con el accidente varias veces Increíble el trauma que generan estas cosas!,N
187874198411161601,"El @PSOE asturiano valora ""de forma muy positiva"" su reunión con @UPyD Asturias. http://t.co/C629lYnR",P
767692725340831745,"@DTM_Spain    En las carreras es al revé a más interés, más coches  ... pero tú mismo lo dices, es una empresa, aunque se venda ...",P
165458627149312000,"El discurso de Zapatero, a punto de comenzar pero ahora delegados y periodistas de lo que hablan es la clavada en ... http://t.co/X5umgDJR",NONE
767125834931003392,@ajamaica empezando Python con @platzi emocionada,NONE
163214450411847680,Mi calefacción se ha tomado en serio lo de #TwitterBlackout y se niega a funcionar...#siempreenfindesemana#siemprecuandollegalaoladefrio,N
154086814058151936,"Bdías. ¿Habéis victo el documento en portada de EM? Una sociedad de Urdanga envía su nif a Revenga y dice ""Empresa: Casa Real"". ¿Y ahora?",NONE
157579184665931776,"Toma! compravotos“@AdrianaRey83: Portada mañana @gaceta_es ""Griñán regaló 54 millones a UGT y CCOO el mismo día en q convocó las elecciones""",N
164981584376766464,México ha patentado la primera vacuna contra el consumo de heroína http://t.co/oDNJvitr via @elmundoes,NONE
148690771086811137,"Si el rey lo sabía, ¿no debería haberlo denunciado? http://t.co/KiXr30Fe",N
153897845009821697,". @Juanma_Moreno toma posesión como secretario de Estado de Sanidad, Servicios Sociales e Igualdad http://t.co/wLSfiOsK vía @diario_sur",NONE
768561417037512705,"Yo
Me cago
En los muertos
De todas
Las bacterias malignas
De mi
Garganta

.",N
174876562561302529,"RT @eaparicio1991: ""Hasta que no solucionemos la crisis política no saldremos de verdad de la crisis"" @Albert_Rivera Tome nota @marianorajoy",N
180532224440025089,"DGT prevé 4 millones de desplazamientos desde hoy,hasta la medianoche lunes,por Puente de San José. El lunes es festivo en 6 CC.AA y Melilla",NONE
189824278827507712,Sobre la sorprendente huída hoy en el Senado de Rajoy http://t.co/NbMvkHQP,N
169362805114413057,Feliz día de San Valentín a todos!!!❤,P
165323184546131970,"Esta madrugada, he visto en una parada de taxis un montón de chavales con aspecto de volver de marcha y una monja que no de donde vendría.",NONE
177763957350744064,"La poetisa malagueña María Victoria Atencia, candidata al sillón n de la RAE  http://t.co/9fdaZDgn via @elmundoes #malaga",P
159696226458144769,"En relación a Marruecos nada nuevo bajo el sol, aunque con viento de poniente. Del Sáhara ni palabra. Más de lo mismo.",NONE
770347134516359168,"@SATU_9R @LaF1es No, pero dejarte la piel, ir 7º y descartar los puntos sí. Lee el text Carlos nos lo explicó muy clarito ",NONE
161781522662309888,"Cospedal reitera desde el Senado ""el objetivo de déficit es irrenunciable""",N
160699329319940098,"Es estupendo “@fjcristofol: Rafa Álvarez es,seguramente,el mejor entrevist d la prensa española.Incluso ante personajes vacíos y sin humor",P
149042079270572032,Rosa10 pone en duda la transparencia de Rajoy por la ausencia de concreciones http://t.co/1Yz0sZsp,N
174530180784721923,"Guau""@Suanzes: Informe Gobierno Corporativo d SAN Remuneración de los consjeros: €40 millones. Retribución fija: 11 millones.Variable: 21,8”",NONE
811638449077948416,@Bejardo ahh no eso fijo... Pero en este caso en especifico hablo solamente de vestimenta,NONE
147214662906294273,Hay quien nos pide a la izquierda que discutamos nuestras diferencias en casa. No se han enterado que nuestra casa es de puertas abiertas.,N
189011947692363778,"son para plantar la mollera de @MendiMendi1 , poco amueblada últimamente “@JoseManuel_Ros: @PilarGGranja muy bonitos pensamientos.”",NONE
160780412501757952,"En 70 minutos, @giraldatv te ofrece el análisis del #derbysevillano de sta noche.De 20h a 21:30h.Y a las 0:00h,el postpartido#sevillahoy",P
173689309092782082,“@LydiOrtegaRodrg: @David_Busta Jo David... Yo quiero un beso tuyo... me mandas uno? Soy mazo fan tuya :'))” UN BESO MAZO FUERTE!,P
153564537663127552,“@fonsi_nieto: que hay bueno hoy en la tv?” Yo.,P
165593770073669633,"Arteta le puso en el 2003 a Claudio Torrente 2 cuando jugaban en Glasgow, y desde entonces el amiguete  me tiene cariño porque le hago reír",P
800860394495492096,Mi hermana y mi mamá hablando con sus personas importantes y yo acá haciendo mi tarea de cálculo con dolor de cabeza,N
179328194128777216,A ls 23:30h m'entrevista Ramon Miravitlles a @COMRadiocom,NONE
184537790673985536,"Acabo de comprar por iTunes la versión de ""Hoy me voy"" del MTV a  dueto con @PaulaFernandes7 , esta buenísima..! .. Y la canción también !",P
770540223751225344,"Me ha explotado un vaso en la mano, que forma tan bonita de empezar el día ",N
157833187232464897,He apoyado la petición Pongamos fin al limbo de los Centros de Internamiento de Extranjeros - http://t.co/JmHwe52d,P
157757069204787200,"En pleno de convalidación decreto d recortes, dejamos propuestas: Pleno monográfico sobre empleo, mesa para nuevo modelo productivo...",P
768229223769202689,"@Sakura_Abril Ow 
Bueno, no pasa nada, cuando puedas confirmarlo, estoy aquí 😊
Y si no pudieras de cosplay pero sí a la expo, +",P
144848707429474305,"RT @PaquiVicente: Cosmeticos de lujo y una suite en Moscu el despilfarro final de Sinde http://t.co/uJofOOuh Ah bueeeno, es que la Suite ...",N
156386981688000512,"Muere el presidente de Guinea-Bissau, Malam Bacai Sanhá http://t.co/yKViER0H (EP)",N
179196580698660864,@javierarenas_pp #PROPONE: Reforma educativa y Pacto x la Educación para que sirva a varias generaciones. #votaPP,P
152875321199304705,@pacomarhuenda Esta mañana me he encontrado esto colgado en La Moncloa https://t.co/cKFbyWrD,NONE
796146763778428928,@elcholomena me has hecho llorar con tu video para Cate !! Que bello amor Lograste transmitir tus mejores sentimientos! Vibras para ambos,P
149094659350740992,"Rajoy hace un gesto a Jesús Posada para advertirle de que va a utilizar el turno de palabra tras intervención de su portavoz, Alfonso Alonso",NONE
770253038447624192,"Hola @xabyjordi gracias por la información, tomamos nota  Qué tengas un buen día",P
801969237589901312,Estoy tan cansada que no veré ninguna serie cuando llegue a casa,NONE
768504713650241536,Ya me está jodiendo la tarde Pep...bueno me.voy a dar un.paseo ,N
184548224760164352,"Veo a la derecha muy molesta con el resultado en Andalucía y Asturies, al tiempo que a un PSOE ansioso. Nosotros estamos  tranquilos.",NONE
163372805918961665,Un buen botijo hace buen agua. Pero un buen bolígrafo no hace buena prosa.,NONE
148102961300635649,Y la hare desde el foro de @LaVozMexico para que conozcais gente y los interiores del programa. RT (cont) http://t.co/gjXje0sS,NONE
177894976217296896,"La clasificación internacional de enfermedades desconoce la leyenda del síndrome post aborto, como la sociología la violencia estructural.",NONE
189422485173833728,Pedimos la comparecencia urgente del Pte. Rajoy y que explique a los representantes del pueblo por qué incumple lo que prometió en campaña,N
172006419267194881,hay q pedir yogures gratis! “@jorgevalin: Salvar a los griegos cuesta a cada español 360€ http://t.co/KM1lHlQf #LET”,N
796200964684468225,@SalgueroMoya por cada acción cometió como 4 delitos a la vez. Eso se llama concurso ideal. O material. Ya no me acuerdo,NONE
184685542397583360,En la clausura del programa de formación y empleo Redes #sevillahoy http://t.co/JMtILS2o,NONE
175538083108892672,Hoy se levanta el secreto de sumario sobre el Caso Campeón. Conoceremos los elementos para la imputación del ex ministro José Blanco.,N
146504703386198016,Buenos días followercetes (noches aquí en NY) http://t.co/U3b8r0oX,NONE
768104934004912128,@AntonioPV98 @CeliaOgalla28 mis amigos hablando jodes .... K bonita amistad ,N
779173176357982208,"Cosas q debemos usar para simplificar nuestra vida: el cerebro, sentido común, una sonrisa y eliminar a quién no nos interesa. Simple",P
175981476096131073,Estas son las fotos q nos han hecho llegar funcionarios de la Junta . #trituradora http://t.co/i7pv9TJ1 http://t.co/XmT53pSo,NONE
152831366801801216,"Claro,claro..... sobretodo ahora que no tengo programa. ""admirador""RT @RG_16: @Buenafuente como admirador te digo que te has vendido",N
164265573444886528,Camino de Lobón... empieza a funcionar la primera planta autorizada de residuos eléctricos y electrónicos de la región...,P
778291153074401280,"Esta ceniza me tiene mala ya. Ando con alegría y me arden los ojos, no puedo usar lentes de contacto.",N
176726566724837376,Contigo seremos más fuertes: http://t.co/9zssjYiL vía @youtube Brillante spot de la AECC,P
142494476051562496,Buen día todos! Lo primero mandar un abrazo grande a Miguel y a su familia @libertadmontes Hoy podría ser un día para la grandeza humana.,P
759879841802022912,"@gaston_acurio 'Francamente' QUÉ?... Vamos, no a todos (ni todo el tiempo) nos tiene que parecer perfecto cada cosa que Ud. hace o dice.",NONE
165151456972914689,"@iescolar relevante y previsible, no?",P
170980761908936704,Ganó el Madrid. El Banca Cívica le plantó cara. Mañana partidazo. Final #CopadelRey Madrid-Barça....!!!!!,P
187237475494805504,Otro presupuesto es posible. Hemos hablado con Ghesta y Rallo. @TelediarioInter 20:30,P
169897203610030080,"????? “@edgarFdz: . @xiskya yo tampoco soy creyente y bien que el estado os mantiene, no te jode. #vividores”",N
155602285165150208,RT @elviswarrior: Con el carro de Manolo Escobar? “@mariviromero: ¿Dónde fue a parar el dinero de los ERE? http://t.co/EVVHuRw0 - http:/ ...,N
801404616621621248,Y desde Suiza 🇨🇭Nadine desea que todos tengan un gran día Miércoles,NONE
180941707616075776,"@javierarenas_pp propone: Ley de Ordenación Territorial de Andalucía, q fomente la creación de empleo preservando la calidad medioambiental",P
152084446944837632,Grecia;  el Gobiefno nuevo no es capaz de mantener compromisos.  http://t.co/hP9RBW1s,N
172715044004573184,"Reunión con el presidente del Consejo de Ministros italiano, Mario Monti http://t.co/K1BeTU4M http://t.co/MgCQk9Bi",NONE
147732934508544000,En Periodistas 21: Medios hiperpersonalizados http://t.co/OQxo9GQk,NONE
183684576256868352,"Alguien ha visto ""Al borde del abismo""?Recomendable? O ""a olvidar""?",NONE
815240039479255040,A veces me gustaría que a novia le gustara Disney tanto como a mi. Salen nuevas pelis o avances y necesito fangirlear,NONE
767751112573194244,"@JeCaSWords @Humoryfotos El tuit va acompañado de una foto que quiere decir lo contrario, SÍ es sarcasmo ",NONE
768030025891414016,aquí escuchando el soundtrack de mamma mia con la ex dancing queen de maría ,NONE
819221741113405440,No pude soportar el tremendo sol que hace,N
142938884559478786,Porque no tenemos programa. Gracias @KimyTwitera: @Buenafuente buenafuente por q ya no dais tanta risa???¿¿¿¿???”,N
179621079285903360,Los vecin@s de 320 viviendas llevan 25 años esperando las escrituras de sus casas . Se las prometio la Junta de Andalucía . Quieren cambio,N
182076988473884672,Conviene recordar...  http://t.co/Zwf5r0Re,NONE
148363324839559169,"Menos mal k ayer ya vimos futbol serio. Lo d hoy es d broma,",NONE
801091526403112960,He confundido 'concreto' por 'contrato' y 'espacial' por 'especial' en menos de una semana. ¿Qué mierda me pasa?,NONE
171355627816357888,hahahahahahahahahaha “@JaimeRubio: Todos los nominados al mejor actor SON HOMBRES. #machismoenlosGoya #goyas2012”,NONE
155674521003765760,Gracias mi gente de bellezuela os quiero RT @asanzvenezuela: Queremos escuchar en @GigaBlog881  (cont) http://t.co/2xvE0ecv,P
770319462784466945,"🌼 severus snape 🌼

-pobresito 
-nunca le odié, me parecía muy estricto e injusto pero sabía que algo pasaba...",N
811658517346062337,JUAS ahora dicen que la paja se la van a hacer con Tracer y su novia. Porque siempre se puede caer más bajo aún ¿no?,NONE
179551715803152384,"Alfonso Alonso contesta al PSOE sobre el deficit recordando que ""nos encontramos con una desviación de 25.000 millones de euros""",N
